Date,Open,High,Low,Close,Volume,Adj Close
25/01/2008,5608.1,5860.3,5608.1,5860.3,0,5860.3
24/01/2008,5450.1,5580.4,5447.5,5580.4,0,5580.4
23/01/2008,5230.7,5540.7,5230.7,5412.3,0,5412.3
22/01/2008,5515.3,5515.3,5186.8,5186.8,0,5186.8
21/01/2008,5736.2,5737.9,5580.4,5580.4,0,5580.4
18/01/2008,5736.1,5766.4,5619.3,5747.3,0,5747.3
17/01/2008,5817,5849.3,5788.5,5796.1,0,5796.1
16/01/2008,5944,5960,5787.2,5809.7,0,5809.7
15/01/2008,5980.8,6042,5942.4,5960,0,5960
14/01/2008,5967.4,6015.5,5904.3,5980,0,5980
11/01/2008,6086.7,6096.9,5981.6,5981.6,0,5981.6
10/01/2008,6087.2,6105,6049.7,6078.7,0,6078.7
9/01/2008,6115.7,6115.7,6035.8,6087.7,0,6087.7
8/01/2008,6152.2,6185.3,6115,6128.1,0,6128.1
7/01/2008,6276.4,6276.4,6148.1,6161.6,0,6161.6
4/01/2008,6308.3,6343.9,6274.7,6306.8,0,6306.8
3/01/2008,6341.6,6341.6,6251.4,6290.7,0,6290.7
2/01/2008,6336.6,6385.7,6326.7,6353.2,0,6353.2
31/12/2007,6342,6355.7,6318.2,6339.8,0,6339.8
28/12/2007,6333.5,6339.9,6294.8,6339.9,0,6339.9
27/12/2007,6339.1,6366.5,6338.6,6350.9,0,6350.9
24/12/2007,6272.5,6344.4,6271.4,6323.6,0,6323.6
21/12/2007,6183.8,6285.6,6183.6,6247,0,6247
20/12/2007,6225.5,6236.8,6176.9,6176.9,0,6176.9
19/12/2007,6258.4,6266.9,6192.7,6216.4,0,6216.4
18/12/2007,6244.3,6244.3,6105.6,6236.9,0,6236.9
17/12/2007,6469.7,6471.6,6263.5,6263.5,0,6263.5
14/12/2007,6587.2,6595.2,6466.7,6491.7,0,6491.7
13/12/2007,6621.5,6645.4,6556.7,6597.6,0,6597.6
12/12/2007,6654.3,6654.3,6579.9,6615.2,0,6615.2
11/12/2007,6633.9,6684.4,6633.9,6680.4,0,6680.4
10/12/2007,6659.3,6659.3,6608.9,6625.1,0,6625.1
7/12/2007,6612.7,6671.4,6612,6654.7,0,6654.7
6/12/2007,6533.7,6618.7,6533.7,6600.9,0,6600.9
5/12/2007,6520.7,6520.7,6482,6508.1,0,6508.1
4/12/2007,6517,6538,6500.4,6530.8,0,6530.8
3/12/2007,6535.2,6562.7,6521.1,6533.5,0,6533.5
30/11/2007,6458.7,6552.9,6436.7,6533.1,0,6533.1
29/11/2007,6397.9,6481.7,6397.9,6444.5,0,6444.5
28/11/2007,6430.3,6433.2,6346.4,6370.1,0,6370.1
27/11/2007,6437.5,6440.1,6349.4,6432.7,0,6432.7
26/11/2007,6361.1,6482.8,6361.1,6471.4,0,6471.4
23/11/2007,6336.6,6344.4,6312.7,6330.2,0,6330.2
22/11/2007,6356.1,6356.1,6312.6,6334.3,0,6334.3
21/11/2007,6438.2,6438.2,6355.7,6384.3,0,6384.3
20/11/2007,6492.5,6492.5,6394.1,6425.4,0,6425.4
19/11/2007,6475,6551.9,6475,6535.2,0,6535.2
16/11/2007,6527.7,6527.7,6449.9,6461.9,0,6461.9
15/11/2007,6590.2,6616.5,6528.6,6528.6,0,6528.6
14/11/2007,6537.5,6608.2,6536.2,6598.6,0,6598.6
13/11/2007,6452.2,6520.4,6437.3,6515.2,0,6515.2
12/11/2007,6529.5,6555.2,6445.1,6455.3,0,6455.3
9/11/2007,6521.3,6605.1,6520.1,6545.7,0,6545.7
8/11/2007,6638.8,6638.9,6488.5,6521.6,0,6521.6
7/11/2007,6634.4,6701.2,6634.4,6692.4,0,6692.4
6/11/2007,6578.9,6657.8,6578.6,6628,0,6628
5/11/2007,6703.4,6710.2,6560.4,6582.3,0,6582.3
2/11/2007,6782.2,6782.2,6674.7,6696.6,0,6696.6
1/11/2007,6778.4,6851.5,6777.3,6828.7,0,6828.7
31/10/2007,6731.7,6775.8,6710.8,6754.1,0,6754.1
30/10/2007,6794.5,6794.5,6746.6,6750.2,0,6750.2
29/10/2007,6727.1,6792.1,6726.9,6792.1,0,6792.1
26/10/2007,6640.2,6703.3,6637.2,6700.6,0,6700.6
25/10/2007,6627.8,6674.1,6610.7,6624.3,0,6624.3
24/10/2007,6679.2,6733.4,6634.4,6634.4,0,6634.4
23/10/2007,6572.7,6676.1,6572.7,6660.9,0,6660.9
22/10/2007,6660.8,6662.6,6542.9,6577.3,0,6577.3
19/10/2007,6764.8,6764.9,6684.6,6706.3,0,6706.3
18/10/2007,6697.1,6767.7,6696.1,6767.7,0,6767.7
17/10/2007,6693.6,6724.3,6648.4,6680.1,0,6680.1
16/10/2007,6724.2,6724.8,6651,6692,0,6692
15/10/2007,6761.6,6800.2,6713.4,6739,0,6739
12/10/2007,6767.4,6770.6,6717.7,6748.9,0,6748.9
11/10/2007,6736.9,6782.5,6710.9,6771.9,0,6771.9
10/10/2007,6697.3,6743.2,6697.3,6738.3,0,6738.3
9/10/2007,6634.9,6685.9,6620.8,6677.8,0,6677.8
8/10/2007,6617.3,6684.4,6617.3,6654.3,0,6654.3
5/10/2007,6574.2,6616.8,6571.9,6605.4,0,6605.4
4/10/2007,6640.3,6641.2,6551.7,6566.9,0,6566.9
3/10/2007,6642.5,6680.3,6636.1,6660,0,6660
2/10/2007,6598.1,6666.8,6597.3,6659.9,0,6659.9
1/10/2007,6567.6,6605,6554.6,6563.7,0,6563.7
28/09/2007,6547.6,6594.4,6547.6,6567.8,0,6567.8
27/09/2007,6487.5,6550.7,6485.5,6538.1,0,6538.1
26/09/2007,6456.2,6500.9,6453.8,6481.4,0,6481.4
25/09/2007,6456.3,6509.6,6429.6,6483,0,6483
24/09/2007,6361,6457.8,6361,6451.5,0,6451.5
21/09/2007,6386.6,6389,6353.9,6357.9,0,6357.9
20/09/2007,6383.8,6416.4,6357.1,6393.7,0,6393.7
19/09/2007,6237.8,6356.1,6237.8,6356.1,0,6356.1
18/09/2007,6260.7,6260.8,6166.2,6192.5,0,6192.5
17/09/2007,6296.9,6297.8,6256.3,6271.4,0,6271.4
14/09/2007,6236.7,6310.8,6236.7,6306.8,0,6306.8
13/09/2007,6229,6251,6212.4,6230.6,0,6230.6
12/09/2007,6259.4,6303.2,6217.3,6220.3,0,6220.3
11/09/2007,6193.4,6257,6193.4,6235.5,0,6235.5
10/09/2007,6235.9,6237.3,6146.5,6191.2,0,6191.2
7/09/2007,6265.9,6282.1,6253.8,6278.4,0,6278.4
6/09/2007,6246.5,6266.1,6189.7,6251,0,6251
5/09/2007,6303.9,6355.7,6252,6262.7,0,6262.7
4/09/2007,6263.6,6317.8,6261.1,6293.3,0,6293.3
3/09/2007,6253.7,6282.6,6234.5,6267.3,0,6267.3
31/08/2007,6165.8,6247.2,6135,6247.2,0,6247.2
30/08/2007,6127.4,6190.7,6124.7,6135,0,6135
29/08/2007,6140.6,6140.6,6031.6,6100.3,0,6100.3
28/08/2007,6178.6,6186.2,6136.7,6176.3,0,6176.3
27/08/2007,6121.1,6203.4,6119.1,6185.2,0,6185.2
24/08/2007,6143.7,6143.7,6079.4,6088.5,0,6088.5
23/08/2007,6016.1,6177.7,6016.1,6159.7,0,6159.7
22/08/2007,5984,6048.2,5964.9,6005,0,6005
21/08/2007,5929.5,5998.6,5873.6,5989.4,0,5989.4
20/08/2007,5675.9,5932.6,5675.9,5932.6,0,5932.6
17/08/2007,5716.5,5788.2,5637.4,5671,0,5671
16/08/2007,5783.3,5783.3,5483.3,5711.5,0,5711.5
15/08/2007,5933.6,5933.6,5788,5788,0,5788
14/08/2007,6012.5,6022.2,5938.7,5964.8,0,5964.8
13/08/2007,5945.2,6040.4,5945.2,6011.6,0,6011.6
10/08/2007,6110.8,6111.5,5936,5936,0,5936
9/08/2007,6115,6165.6,6112.2,6165.6,0,6165.6
8/08/2007,5999,6105,5998.8,6100.8,0,6100.8
7/08/2007,5943,6015.1,5942,5985,0,5985
6/08/2007,6016.1,6016.1,5891.1,5920.2,0,5920.2
3/08/2007,6026.7,6061,5980.8,6021,0,6021
2/08/2007,5969.1,6059.2,5903.2,6011.8,0,6011.8
1/08/2007,6138.6,6138.6,5941.2,5941.2,0,5941.2
31/07/2007,6120.7,6145.4,6103,6144.2,0,6144.2
30/07/2007,6081.5,6109.2,6044.3,6108.8,0,6108.8
27/07/2007,6254,6254,6082.9,6082.9,0,6082.9
26/07/2007,6344.4,6351.8,6258.5,6258.5,0,6258.5
25/07/2007,6396,6396.1,6334.5,6340.5,0,6340.5
24/07/2007,6398.5,6432.2,6398.5,6422.3,0,6422.3
23/07/2007,6412.8,6412.8,6359.4,6390.4,0,6390.4
20/07/2007,6387,6422.3,6387,6421.8,0,6421.8
19/07/2007,6333.6,6385.9,6333.6,6384.2,0,6384.2
18/07/2007,6372.1,6372.1,6326.4,6329.1,0,6329.1
17/07/2007,6385.5,6391.5,6368.8,6381.6,0,6381.6
16/07/2007,6390,6415.1,6377.8,6380.8,0,6380.8
13/07/2007,6390.1,6436.7,6389.4,6389.4,0,6389.4
12/07/2007,6335.9,6365.8,6328.6,6363.4,0,6363.4
11/07/2007,6357.9,6357.9,6300.8,6325.1,0,6325.1
10/07/2007,6402.6,6403,6359.8,6361.5,0,6361.5
9/07/2007,6353,6400.6,6353,6400.6,0,6400.6
6/07/2007,6361.8,6361.8,6318.5,6351.1,0,6351.1
5/07/2007,6300.6,6362.3,6300.6,6362.3,0,6362.3
4/07/2007,6306.4,6320,6290.8,6298.6,0,6298.6
3/07/2007,6282.1,6319.3,6279.3,6299,0,6299
2/07/2007,6282,6290.7,6254.6,6263.3,0,6263.3
29/06/2007,6271.4,6293.1,6243.5,6274.9,0,6274.9
28/06/2007,6200.1,6265.7,6200.1,6265.6,0,6265.6
27/06/2007,6300.1,6302.2,6184.2,6184.2,0,6184.2
26/06/2007,6329.9,6347,6303.7,6308.6,0,6308.6
25/06/2007,6378.8,6378.8,6315,6329.8,0,6329.8
22/06/2007,6391.4,6391.6,6349,6382.6,0,6382.6
21/06/2007,6393.5,6393.5,6361.7,6387,0,6387
20/06/2007,6367.7,6403.9,6348.7,6396.9,0,6396.9
19/06/2007,6339.8,6381.6,6316,6372,0,6372
18/06/2007,6304,6355.8,6304,6343.4,0,6343.4
15/06/2007,6272.5,6298.5,6268,6293.8,0,6293.8
14/06/2007,6212.8,6263.1,6212.3,6261.2,0,6261.2
13/06/2007,6224.3,6225.4,6170.2,6180.7,0,6180.7
12/06/2007,6249.3,6294.9,6235.9,6240.1,0,6240.1
8/06/2007,6300,6300,6199.3,6231.7,0,6231.7
7/06/2007,6318.5,6318.5,6258.3,6311.1,0,6311.1
6/06/2007,6368.8,6376,6315.2,6337.1,0,6337.1
5/06/2007,6393.5,6395.9,6369.1,6370.8,0,6370.8
4/06/2007,6346.4,6409.2,6346.4,6392.9,0,6392.9
1/06/2007,6321,6352.5,6313.8,6333.5,0,6333.5
31/05/2007,6260.9,6342.5,6260.9,6313.5,0,6313.5
30/05/2007,6317,6317,6231,6243.4,0,6243.4
29/05/2007,6251.6,6318.3,6242,6317.6,0,6317.6
28/05/2007,6264.5,6293.9,6237.8,6251.4,0,6251.4
25/05/2007,6272.9,6272.9,6226.4,6252.8,0,6252.8
24/05/2007,6351.1,6351.1,6277.9,6279.1,0,6279.1
23/05/2007,6330.8,6378.3,6321.4,6355.1,0,6355.1
22/05/2007,6368.4,6384.1,6330.3,6338.8,0,6338.8
21/05/2007,6318.7,6384.1,6318.7,6369,0,6369
18/05/2007,6352.2,6356.9,6300.1,6312.5,0,6312.5
17/05/2007,6303.2,6365.9,6303.2,6365.9,0,6365.9
16/05/2007,6298.7,6314.3,6267.3,6294.6,0,6294.6
15/05/2007,6331.4,6335.3,6282.1,6291.2,0,6291.2
14/05/2007,6307.6,6360.3,6307.6,6345.1,0,6345.1
11/05/2007,6334.7,6334.7,6280.5,6297.4,0,6297.4
10/05/2007,6350.3,6355.5,6312.1,6355.5,0,6355.5
9/05/2007,6297.9,6382.7,6283.6,6341,0,6341
8/05/2007,6340.4,6341.1,6291,6304.4,0,6304.4
7/05/2007,6320,6338.2,6294.3,6335.7,0,6335.7
4/05/2007,6255.8,6304.9,6255.8,6304.9,0,6304.9
3/05/2007,6244.6,6258.1,6224.2,6245.6,0,6245.6
2/05/2007,6155.2,6239.8,6154.9,6237.7,0,6237.7
1/05/2007,6163.2,6172.2,6134.2,6145.8,0,6145.8
30/04/2007,6157.3,6205.9,6157.3,6166,0,6166
27/04/2007,6201.8,6201.8,6144.2,6151.6,0,6151.6
26/04/2007,6195.5,6227.3,6195.5,6212.2,0,6212.2
24/04/2007,6210,6232.5,6177.3,6188.2,0,6188.2
23/04/2007,6218.4,6252.3,6165.6,6209.1,0,6209.1
20/04/2007,6168.9,6211,6168.9,6207.5,0,6207.5
19/04/2007,6229.2,6229.2,6159.4,6165.1,0,6165.1
18/04/2007,6192.5,6265.2,6191.3,6236.9,0,6236.9
17/04/2007,6202.3,6237.7,6169.5,6186.5,0,6186.5
16/04/2007,6146.6,6206.3,6146.3,6197.7,0,6197.7
13/04/2007,6167.4,6195.8,6125.3,6135.8,0,6135.8
12/04/2007,6147.8,6167.9,6129.1,6158.2,0,6158.2
11/04/2007,6160.5,6176.9,6142.1,6151.4,0,6151.4
10/04/2007,6083.2,6155.2,6083.2,6153,0,6153
9/04/2007,6093.8,6093.8,6064.6,6077.1,0,6077.1
6/04/2007,6093.8,6093.8,6064.6,6077.1,0,6077.1
5/04/2007,6093.8,6093.8,6064.6,6077.1,0,6077.1
4/04/2007,6027.6,6097.2,6027.6,6097.2,0,6097.2
3/04/2007,5929.9,6013.4,5929.5,6013.4,0,6013.4
2/04/2007,5994,5994,5915.8,5915.8,0,5915.8
30/03/2007,5968.2,5998.9,5968.1,5995,0,5995
29/03/2007,5919.3,5960.9,5905.3,5960.9,0,5960.9
28/03/2007,5958.8,5979.2,5917.3,5923.2,0,5923.2
27/03/2007,5986.3,5988.6,5963.6,5964.2,0,5964.2
26/03/2007,5958.8,5992,5957.9,5990.7,0,5990.7
23/03/2007,5954.2,5968.1,5938.6,5952.3,0,5952.3
22/03/2007,5879,5955.7,5879,5955.7,0,5955.7
21/03/2007,5883,5906.7,5860.3,5861.9,0,5861.9
20/03/2007,5871.5,5922.2,5871.5,5876.6,0,5876.6
19/03/2007,5838.3,5875,5818.6,5859.7,0,5859.7
16/03/2007,5861.9,5874.5,5814.6,5836.3,0,5836.3
15/03/2007,5769.7,5857.1,5764.3,5853,0,5853
14/03/2007,5837.2,5837.2,5741.9,5741.9,0,5741.9
13/03/2007,5893.3,5917.7,5860.9,5865,0,5865
12/03/2007,5828,5891,5820.3,5891,0,5891
9/03/2007,5827.5,5852.6,5820.6,5830.2,0,5830.2
8/03/2007,5820.2,5827,5774.6,5822.3,0,5822.3
7/03/2007,5777.9,5830.1,5777.9,5825.3,0,5825.3
6/03/2007,5657.2,5771.8,5641.1,5771.8,0,5771.8
5/03/2007,5772,5772,5653.6,5653.6,0,5653.6
2/03/2007,5804.7,5825.8,5780.9,5786,0,5786
1/03/2007,5840.6,5858.5,5797.3,5810.2,0,5810.2
28/02/2007,5992.6,5992.6,5786.8,5832.5,0,5832.5
27/02/2007,6043.3,6043.3,5993.8,5993.8,0,5993.8
26/02/2007,6036.5,6044,6008,6044,0,6044
23/02/2007,6019.6,6052.1,6019.1,6036.1,0,6036.1
22/02/2007,5953.4,6017.1,5952.6,6017.1,0,6017.1
21/02/2007,5981.5,5991.8,5951,5951.8,0,5951.8
20/02/2007,5995.2,6003.3,5979.9,5989.7,0,5989.7
19/02/2007,5956.9,6003.2,5950.5,5990.1,0,5990.1
16/02/2007,5993.2,5994.4,5940.4,5953.7,0,5953.7
15/02/2007,5969.6,6000,5968.6,5992.8,0,5992.8
14/02/2007,5947.8,5975.9,5947.8,5960.5,0,5960.5
13/02/2007,5921.6,5947.3,5911.3,5936.6,0,5936.6
12/02/2007,5921.6,5934.7,5905.4,5924.1,0,5924.1
9/02/2007,5905.6,5927.2,5894.7,5927.2,0,5927.2
8/02/2007,5902.3,5909.4,5884.6,5899.5,0,5899.5
7/02/2007,5901.9,5909.9,5879.7,5899.8,0,5899.8
6/02/2007,5828.6,5871.5,5828.6,5870.5,0,5870.5
5/02/2007,5827.7,5829.5,5801.4,5822.1,0,5822.1
2/02/2007,5828.5,5841.3,5816.8,5831.5,0,5831.5
1/02/2007,5781.3,5816.2,5781.3,5814.1,0,5814.1
31/01/2007,5819.2,5829.3,5773.4,5773.4,0,5773.4
30/01/2007,5756.5,5813,5756.1,5812.5,0,5812.5
29/01/2007,5772.6,5777.3,5752.6,5760.4,0,5760.4
26/01/2007,5781.6,5802.1,5769.9,5769.9,0,5769.9
25/01/2007,5781.6,5802.1,5769.9,5769.9,0,5769.9
24/01/2007,5750,5776.1,5742.2,5768.8,0,5768.8
23/01/2007,5723.3,5738.3,5702.7,5735,0,5735
22/01/2007,5688.5,5739.8,5688.5,5726.6,0,5726.6
19/01/2007,5669.4,5673.1,5641.5,5673.1,0,5673.1
18/01/2007,5655.2,5679.5,5650.9,5672.4,0,5672.4
17/01/2007,5665.5,5670.3,5645.2,5646.1,0,5646.1
16/01/2007,5671.9,5705.4,5665.3,5673.4,0,5673.4
15/01/2007,5642.8,5673.8,5633.2,5673.8,0,5673.8
12/01/2007,5578.2,5638.8,5578.2,5638.8,0,5638.8
11/01/2007,5533.1,5573.4,5528.4,5564.9,0,5564.9
10/01/2007,5583.1,5583.1,5520.9,5520.9,0,5520.9
9/01/2007,5517.7,5590.4,5516.3,5589.7,0,5589.7
8/01/2007,5561.1,5562.6,5499,5502,0,5502
5/01/2007,5580,5612,5565.2,5572,0,5572
4/01/2007,5634.3,5635.2,5584.8,5584.8,0,5584.8
3/01/2007,5681.7,5698.2,5643.7,5649.4,0,5649.4
2/01/2007,5672.7,5690.7,5670.1,5670.2,0,5670.2
29/12/2006,5658.9,5684.4,5657.1,5669.9,0,5669.9
28/12/2006,5650.2,5673.7,5650.2,5660.5,0,5660.5
27/12/2006,5601.6,5643.2,5600.8,5643.2,0,5643.2
22/12/2006,5578.6,5603.7,5557.1,5603.7,0,5603.7
21/12/2006,5607.6,5608.5,5580.7,5583.5,0,5583.5
20/12/2006,5568,5618.4,5567.5,5607.8,0,5607.8
19/12/2006,5586.3,5597.5,5557.1,5559.7,0,5559.7
18/12/2006,5572.1,5597.2,5572.1,5591.5,0,5591.5
15/12/2006,5577.5,5587.4,5565.2,5575.4,0,5575.4
14/12/2006,5496.1,5573.1,5496.1,5573.1,0,5573.1
13/12/2006,5467.8,5505.1,5467.1,5488.2,0,5488.2
12/12/2006,5468.9,5502.3,5468.4,5473.6,0,5473.6
11/12/2006,5428.7,5477.5,5427.8,5469.7,0,5469.7
8/12/2006,5456.2,5461.2,5425.8,5425.8,0,5425.8
7/12/2006,5461.6,5471.6,5450.7,5465.2,0,5465.2
6/12/2006,5438,5466.7,5437,5466.7,0,5466.7
5/12/2006,5438.5,5465.7,5426.5,5426.5,0,5426.5
4/12/2006,5425.4,5439.8,5411,5424.9,0,5424.9
1/12/2006,5486,5495.7,5424.7,5427.9,0,5427.9
30/11/2006,5463.7,5488.9,5455.1,5482.1,0,5482.1
29/11/2006,5382.2,5452.6,5368.3,5452.6,0,5452.6
28/11/2006,5435.4,5435.4,5368.6,5384.3,0,5384.3
27/11/2006,5451.6,5471.6,5445.8,5452.2,0,5452.2
24/11/2006,5466.3,5466.3,5434,5453.6,0,5453.6
23/11/2006,5446.6,5473.8,5437.1,5466.9,0,5466.9
22/11/2006,5373.7,5448.9,5373,5445.7,0,5445.7
21/11/2006,5322.7,5373.2,5322.7,5358,0,5358
20/11/2006,5415.5,5419.4,5322.4,5322.4,0,5322.4
17/11/2006,5385.2,5426,5356.9,5419.7,0,5419.7
16/11/2006,5429.3,5436.4,5375.6,5392.6,0,5392.6
15/11/2006,5439.4,5462,5422.1,5429.9,0,5429.9
14/11/2006,5420.6,5449.9,5417.8,5435.6,0,5435.6
13/11/2006,5424.4,5433.2,5415.5,5418.4,0,5418.4
10/11/2006,5435.3,5440.5,5414.7,5436.7,0,5436.7
9/11/2006,5449.4,5450.2,5406.3,5429,599001000,5429
8/11/2006,5492.8,5493.9,5459.2,5459.2,560068000,5459.2
7/11/2006,5460.4,5496.3,5460.4,5491.6,364484000,5491.6
6/11/2006,5433.9,5444.1,5424,5444.1,384494000,5444.1
3/11/2006,5409.6,5432.5,5394.4,5432,0,5432
1/11/2006,5390.7,5419.1,5390.7,5416.4,0,5416.4
31/10/2006,5391.8,5401,5377,5384.4,598359000,5384.4
30/10/2006,5357.1,5409.9,5348.8,5399.4,0,5399.4
27/10/2006,5385.7,5385.7,5350.9,5358.5,0,5358.5
26/10/2006,5362.4,5391.1,5361.8,5389.7,0,5389.7
25/10/2006,5317.6,5355.2,5317.6,5352.3,0,5352.3
24/10/2006,5332.2,5357.5,5315.9,5317.1,0,5317.1
23/10/2006,5334.2,5345,5323.6,5333.5,0,5333.5
20/10/2006,5297.9,5335.4,5297.9,5335.4,0,5335.4
19/10/2006,5306.2,5319.3,5278.8,5285.3,0,5285.3
18/10/2006,5276.5,5313.2,5264.6,5313.2,0,5313.2
17/10/2006,5322.8,5334.2,5277.5,5281.3,0,5281.3
16/10/2006,5297.4,5320.2,5296.6,5311,0,5311
13/10/2006,5275.5,5314.5,5274.9,5290,0,5290
12/10/2006,5280.9,5288.4,5259.4,5259.4,0,5259.4
11/10/2006,5249.5,5282.8,5240,5282.8,0,5282.8
10/10/2006,5214.3,5251,5214.2,5248.6,0,5248.6
9/10/2006,5226.6,5231.2,5173.1,5199.1,0,5199.1
6/10/2006,5221.6,5229.3,5213.8,5220.7,0,5220.7
5/10/2006,5149.6,5219.8,5149.6,5219.3,0,5219.3
4/10/2006,5166.6,5174.4,5142.7,5142.7,0,5142.7
3/10/2006,5174.6,5194,5148.1,5184.3,0,5184.3
2/10/2006,5153,5189.8,5149.1,5178.8,0,5178.8
29/09/2006,5117.3,5155.3,5114.9,5154.1,0,5154.1
28/09/2006,5104.4,5120.3,5095.8,5113.9,0,5113.9
27/09/2006,4989.8,5095.5,4989.8,5093.2,0,5093.2
26/09/2006,4979.6,5005,4977,4989.6,0,4989.6
25/09/2006,4976.9,4997.9,4963.4,4986.3,0,4986.3
22/09/2006,4993.6,4994.3,4964.2,4983.2,0,4983.2
21/09/2006,4999,5035.4,4984.9,4995.9,0,4995.9
20/09/2006,5041,5041,4997.1,4998.5,0,4998.5
19/09/2006,5083,5098.4,5056.7,5056.8,0,5056.8
18/09/2006,5032.8,5072.8,5023.8,5072.8,0,5072.8
15/09/2006,5069.5,5069.5,5021.1,5036.4,0,5036.4
14/09/2006,5026.9,5071.9,5026.9,5070.4,0,5070.4
13/09/2006,4989.9,5019.2,4985.4,5017.2,0,5017.2
12/09/2006,5005.3,5006.3,4961.3,4974.4,0,4974.4
11/09/2006,5093.7,5099.5,5023.4,5026,0,5026
8/09/2006,5105.1,5106.2,5061.4,5098.3,0,5098.3
7/09/2006,5110.6,5113.8,5078.2,5108.7,0,5108.7
6/09/2006,5155.8,5164.2,5108.4,5113.8,0,5113.8
5/09/2006,5138.5,5155.1,5137.6,5150.6,0,5150.6
4/09/2006,5096.4,5134.8,5096.4,5129.2,0,5129.2
1/09/2006,5113.5,5121.3,5091.2,5097.1,0,5097.1
31/08/2006,5073,5115.4,5072.5,5115.4,0,5115.4
30/08/2006,5069.1,5082.6,5063.3,5067.3,0,5067.3
29/08/2006,5030.6,5071.4,5030.6,5067.6,0,5067.6
28/08/2006,5025.9,5041.9,5014.3,5024.2,0,5024.2
25/08/2006,4983,5023.6,4983,5023.6,0,5023.6
24/08/2006,5070.9,5071.9,4982.7,4987.8,0,4987.8
23/08/2006,5073.7,5107.8,5068.2,5082.3,0,5082.3
22/08/2006,5070.2,5085,5068.9,5076.2,0,5076.2
21/08/2006,5056.2,5090.4,5054.7,5063.6,0,5063.6
18/08/2006,5056.1,5059.1,5026.5,5052.5,0,5052.5
17/08/2006,4981.3,5055.9,4981.1,5055.9,0,5055.9
16/08/2006,4951.7,4994.7,4950.3,4961.9,0,4961.9
15/08/2006,4971.6,4977,4929.7,4936,0,4936
14/08/2006,4945.6,4997.1,4927.4,4971.3,0,4971.3
11/08/2006,4952.9,4957.4,4937.4,4949.2,0,4949.2
10/08/2006,4952,4957.6,4926.3,4953.2,0,4953.2
9/08/2006,5010.8,5011.6,4939.4,4962,0,4962
8/08/2006,4963.4,5024.8,4951.4,5024.8,0,5024.8
7/08/2006,4956.6,4972.7,4945.7,4961.8,0,4961.8
4/08/2006,4987,4992.7,4940.2,4956.1,0,4956.1
3/08/2006,4932.6,4997.5,4932.6,4997.5,0,4997.5
2/08/2006,4969.6,4970.6,4919.5,4931.5,0,4931.5
1/08/2006,4981.6,5000.9,4970.8,4981.3,0,4981.3
31/07/2006,4973.4,5027.1,4963.7,4986,0,4986
28/07/2006,5002.1,5002.8,4933.4,4958.3,0,4958.3
27/07/2006,4931.8,5007.8,4916.7,5007.8,0,5007.8
26/07/2006,5004.4,5009.4,4920.7,4935.7,0,4935.7
25/07/2006,4942,5015.9,4942,4992.4,0,4992.4
24/07/2006,4946.5,4946.5,4901.7,4934.4,0,4934.4
21/07/2006,4976.9,4976.9,4944,4960.6,0,4960.6
20/07/2006,4934.2,4996.5,4931.9,4996.5,0,4996.5
19/07/2006,4925.6,4955.7,4899.9,4900.1,0,4900.1
18/07/2006,4949.5,4965.6,4923.3,4923.3,0,4923.3
17/07/2006,4961.2,4961.7,4905.7,4956.2,0,4956.2
14/07/2006,5062.2,5062.2,4966.1,4966.1,0,4966.1
13/07/2006,5126.9,5127.6,5084.6,5084.6,0,5084.6
12/07/2006,5116.8,5141,5116.8,5128.3,0,5128.3
11/07/2006,5139.1,5139.1,5093.8,5107.2,0,5107.2
10/07/2006,5125,5142.8,5117.7,5142.8,0,5142.8
7/07/2006,5127.2,5146.6,5115.5,5135.3,0,5135.3
6/07/2006,5086.5,5120.7,5053.5,5120.3,0,5120.3
5/07/2006,5105.7,5125.9,5093.3,5096.9,0,5096.9
4/07/2006,5103,5131.6,5103,5104.7,0,5104.7
3/07/2006,5075.5,5093.2,5062.5,5092.2,0,5092.2
30/06/2006,5030.1,5113.1,5030.1,5073.9,0,5073.9
29/06/2006,4953,4997.2,4951.8,4997.2,0,4997.2
28/06/2006,4975.5,4975.9,4922.6,4946.8,0,4946.8
27/06/2006,4976.7,5021.9,4976.7,4999.2,0,4999.2
26/06/2006,4967.9,4968.4,4946.2,4965,0,4965
23/06/2006,5003.8,5003.8,4954.6,4964.9,0,4964.9
22/06/2006,4936.5,5011.8,4936.5,5010.8,0,5010.8
21/06/2006,4877.3,4924.5,4877.3,4918.9,0,4918.9
20/06/2006,4888.5,4894.7,4843,4861.4,0,4861.4
19/06/2006,4959.5,4959.9,4901.2,4901.2,0,4901.2
16/06/2006,4903.5,4976.6,4903.5,4969,0,4969
15/06/2006,4851,4906.7,4851,4869.7,0,4869.7
14/06/2006,4814.4,4877.4,4758.3,4850.8,0,4850.8
13/06/2006,4942.1,4942.1,4838.9,4838.9,0,4838.9
9/06/2006,4906.6,4966.6,4903.9,4966,0,4966
8/06/2006,5015.1,5015.1,4907.2,4907.2,0,4907.2
7/06/2006,5029,5033.8,5006.4,5025.5,0,5025.5
6/06/2006,5094.5,5094.5,5029.4,5036.1,0,5036.1
5/06/2006,5082.5,5120,5079.5,5120,0,5120
2/06/2006,5063.7,5089.8,5040.8,5077.2,0,5077.2
1/06/2006,5018.2,5060.6,5018,5060.6,0,5060.6
31/05/2006,5079.5,5079.7,5001.7,5001.7,0,5001.7
